Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
0,eks,4x8,11bc0323ea4c4c4d,29a004225771b393,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,8000.0000000,97.0000000,235512281635.0000000,8000000000.0000000,1598103552.0000000
0,eks,16x32,b61b024830038185,6099b879b4405d5e,ERR015526_2.fastq.gz,bwa,0.7.17.4,ok,16.0000000,32000.0000000,2165.0000000,22164948994192.0000000,32000000000.0000000,16818327552.0000000
0,eks,default,d1c51d6f3cb0145e,0d0dbbe6ef0c0090,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,2.0000000,4000.0000000,2878.0000000,5814278147628.0000000,9999998976.0000000,7271030784.0000000
0,eks,default,d1c51d6f3cb0145e,813841021260ca4c,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,8000.0000000,475.0000000,983500652762.0000000,16000000000.0000000,9624416256.0000000
0,eks,4x8,11bc0323ea4c4c4d,1312098f7e4d576d,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,8000.0000000,484.0000000,1635951841904.0000000,8000000000.0000000,7999741952.0000000
0,eks,4x8,11bc0323ea4c4c4d,29a004225771b393,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,8000.0000000,1459.0000000,5807402712478.0000000,8000000000.0000000,7999913984.0000000
0,eks,4x8,11bc0323ea4c4c4d,29a004225771b393,ERR015526_2.fastq.gz,bwa,0.7.17.4,error,4.0000000,8000.0000000,4067.0000000,14763208119460.0000000,8000000000.0000000,7999741952.0000000
0,eks,default,d1c51d6f3cb0145e,813841021260ca4c,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,2.0000000,4000.0000000,283.0000000,157092514093.0000000,9999998976.0000000,8835174400.0000000
0,eks,4x8,11bc0323ea4c4c4d,1312098f7e4d576d,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,8000.0000000,269.0000000,1045390256479.0000000,8000000000.0000000,7999873024.0000000
0,eks,8x16,aa533cd3893904e5,c0bc73c7ee4a9df7,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,8.0000000,16000.0000000,292.0000000,2221458740438.0000000,16000000000.0000000,10427961344.0000000
0,eks,8x16,aa533cd3893904e5,a8130ec2e28e55e2,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,8.0000000,16000.0000000,39.0000000,188620354320.0000000,16000000000.0000000,9002704896.0000000
