Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
0,m6i,4x8,6a8f62dae14fc3e5,83ace19c94d9406c,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,8000.0000000,551.0000000,656002841124.0000000,8000000000.0000000,7999553536.0000000
0,m6i,4x16,b803fe15816a92b9,7c350e5cb655e323,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,16000.0000000,173.0000000,676809189795.0000000,16000000000.0000000,12612374528.0000000
0,m6i,4x16,b803fe15816a92b9,d50bbad2cc7740ca,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,16000.0000000,1733.0000000,6895282134927.0000000,16000000000.0000000,11731267584.0000000
2,m6i,4x8,6a8f62dae14fc3e5,d556b0fbfe7ed5b6,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,error,4.0000000,8000.0000000,441.0000000,1743912041616.0000000,8000000000.0000000,7999688704.0000000
0,c6i,4x8,496ce56de96f6d95,d6ee328c58ec4bf4,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,8000.0000000,378.0000000,580865821380.0000000,8000000000.0000000,5696069632.0000000
0,m6i,4x16,b803fe15816a92b9,d50bbad2cc7740ca,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,16000.0000000,998.0000000,3950479801922.0000000,16000000000.0000000,8761458688.0000000
1,m6i,4x8,6a8f62dae14fc3e5,3016fc1bcf073cd0,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,8000.0000000,32.0000000,115386934306.0000000,8000000000.0000000,7999676416.0000000
0,m6i,4x8,6a8f62dae14fc3e5,83ace19c94d9406c,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,8000.0000000,571.0000000,1114774429295.0000000,8000000000.0000000,7999557632.0000000
1,c6i,4x8,496ce56de96f6d95,06d93645a6a2cfa5,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,8000.0000000,1042.0000000,4126679628112.0000000,8000000000.0000000,7999819776.0000000
2,c6i,4x8,496ce56de96f6d95,549b7b43fdae20a0,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,8000.0000000,34.0000000,120968406496.0000000,8000000000.0000000,7999684608.0000000
1,c6i,4x16,d30514faca6a0545,2e8b3a77cb535788,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,16000.0000000,149.0000000,579827626916.0000000,16000000000.0000000,5682499584.0000000
1,m6i,4x8,6a8f62dae14fc3e5,4f59b92d066cc896,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,8000.0000000,50.0000000,130673251002.0000000,8000000000.0000000,53891072.0000000
0,c6i,4x8,496ce56de96f6d95,d6ee328c58ec4bf4,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,8000.0000000,15.0000000,44670011326.0000000,8000000000.0000000,25440256.0000000
2,c6i,4x8,496ce56de96f6d95,549b7b43fdae20a0,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,8000.0000000,362.0000000,1224750484392.0000000,8000000000.0000000,7999561728.0000000
2,m6i,4x8,6a8f62dae14fc3e5,d556b0fbfe7ed5b6,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,8000.0000000,319.0000000,1258134720958.0000000,8000000000.0000000,7999688704.0000000
0,c6i,4x16,d30514faca6a0545,63fc71968c92d5e1,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,16000.0000000,16.0000000,45058008123.0000000,16000000000.0000000,23449600.0000000
2,m6i,4x8,6a8f62dae14fc3e5,6cc1cf396d7cdc3d,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,8000.0000000,15.0000000,46664075275.0000000,8000000000.0000000,22540288.0000000
0,c6i,4x16,d30514faca6a0545,63fc71968c92d5e1,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,16000.0000000,150.0000000,577396236355.0000000,16000000000.0000000,7045951488.0000000
1,c6i,4x16,d30514faca6a0545,2e8b3a77cb535788,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,16000.0000000,36.0000000,123116148737.0000000,16000000000.0000000,7947579392.0000000
1,c6i,4x8,496ce56de96f6d95,06d93645a6a2cfa5,ERR015526_2.fastq.gz,bwa,0.7.17.4,error,4.0000000,8000.0000000,3062.0000000,11179019701492.0000000,8000000000.0000000,7999569920.0000000
0,m6i,4x8,6a8f62dae14fc3e5,83ace19c94d9406c,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,8000.0000000,15.0000000,43215157383.0000000,8000000000.0000000,25243648.0000000
0,c6i,4x16,d30514faca6a0545,63fc71968c92d5e1,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,16000.0000000,364.0000000,1235211806771.0000000,16000000000.0000000,11300839424.0000000
1,c6i,4x8,496ce56de96f6d95,ac6a4285410ebd55,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,8000.0000000,16.0000000,46994122737.0000000,8000000000.0000000,23060480.0000000
1,c6i,4x16,d30514faca6a0545,2e8b3a77cb535788,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,16000.0000000,185.0000000,721235595868.0000000,16000000000.0000000,11556057088.0000000
1,c6i,4x8,496ce56de96f6d95,ac6a4285410ebd55,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,8000.0000000,187.0000000,728461685511.0000000,8000000000.0000000,7999692800.0000000
0,m6i,4x16,b803fe15816a92b9,7c350e5cb655e323,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,16000.0000000,142.0000000,556358477103.0000000,16000000000.0000000,7824973824.0000000
1,m6i,4x8,6a8f62dae14fc3e5,3016fc1bcf073cd0,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,8000.0000000,175.0000000,680221151279.0000000,8000000000.0000000,7999688704.0000000
0,c6i,4x8,496ce56de96f6d95,6195f47716e6085e,ERR015526_2.fastq.gz,bwa,0.7.17.4,error,4.0000000,8000.0000000,3059.0000000,11176026273632.0000000,8000000000.0000000,7999561728.0000000
0,c6i,4x16,d30514faca6a0545,dd7fe77afc6a4c35,ERR015526_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,16000.0000000,3398.0000000,11871838320318.0000000,16000000000.0000000,14822019072.0000000
0,c6i,4x8,496ce56de96f6d95,6195f47716e6085e,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,8000.0000000,355.0000000,1381196179695.0000000,8000000000.0000000,7999660032.0000000
1,m6i,4x8,6a8f62dae14fc3e5,3016fc1bcf073cd0,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,8000.0000000,332.0000000,1114322028760.0000000,8000000000.0000000,7999561728.0000000
1,c6i,4x8,496ce56de96f6d95,ac6a4285410ebd55,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,8000.0000000,35.0000000,124564154120.0000000,8000000000.0000000,7957741568.0000000
2,c6i,4x8,496ce56de96f6d95,549b7b43fdae20a0,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,8000.0000000,185.0000000,716461074328.0000000,8000000000.0000000,7999688704.0000000
0,m6i,4x8,6a8f62dae14fc3e5,212dda4448a7974c,ERR015526_2.fastq.gz,bwa,0.7.17.4,error,4.0000000,8000.0000000,2766.0000000,10026699777131.0000000,8000000000.0000000,7999565824.0000000
0,c6i,4x8,496ce56de96f6d95,6195f47716e6085e,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,error,4.0000000,8000.0000000,470.0000000,1857237002397.0000000,8000000000.0000000,7999676416.0000000
2,c6i,4x8,496ce56de96f6d95,e89dcc69c4abac54,ERR015526_2.fastq.gz,bwa,0.7.17.4,error,4.0000000,8000.0000000,3072.0000000,11191517390319.0000000,8000000000.0000000,7999561728.0000000
0,m6i,4x8,6a8f62dae14fc3e5,212dda4448a7974c,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,error,4.0000000,8000.0000000,432.0000000,1707854520237.0000000,8000000000.0000000,7999688704.0000000
0,c6i,4x16,d30514faca6a0545,dd7fe77afc6a4c35,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,16000.0000000,51.0000000,123685507332.0000000,16000000000.0000000,1432100864.0000000
2,c6i,4x8,496ce56de96f6d95,e89dcc69c4abac54,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,error,4.0000000,8000.0000000,475.0000000,1874286576961.0000000,8000000000.0000000,7999684608.0000000
1,m6i,4x8,6a8f62dae14fc3e5,3016fc1bcf073cd0,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,8000.0000000,15.0000000,46714798185.0000000,8000000000.0000000,27070464.0000000
2,m6i,4x8,6a8f62dae14fc3e5,6cc1cf396d7cdc3d,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,8000.0000000,174.0000000,677706557358.0000000,8000000000.0000000,7999692800.0000000
2,m6i,4x8,6a8f62dae14fc3e5,d556b0fbfe7ed5b6,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,8000.0000000,985.0000000,3920364383367.0000000,8000000000.0000000,7999692800.0000000
2,c6i,4x8,496ce56de96f6d95,e89dcc69c4abac54,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,8000.0000000,351.0000000,1365842590056.0000000,8000000000.0000000,7999627264.0000000
1,c6i,4x8,496ce56de96f6d95,06d93645a6a2cfa5,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,8000.0000000,352.0000000,1367630014624.0000000,8000000000.0000000,7999692800.0000000
2,m6i,4x8,6a8f62dae14fc3e5,6cc1cf396d7cdc3d,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,8000.0000000,32.0000000,112722610874.0000000,8000000000.0000000,7999741952.0000000
0,c6i,4x8,496ce56de96f6d95,d6ee328c58ec4bf4,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,8000.0000000,568.0000000,716839988435.0000000,8000000000.0000000,7851139072.0000000
1,c6i,4x16,d30514faca6a0545,2e8b3a77cb535788,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,16000.0000000,365.0000000,1227696266132.0000000,16000000000.0000000,11309961216.0000000
0,c6i,4x16,d30514faca6a0545,dd7fe77afc6a4c35,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,16000.0000000,1855.0000000,7367197184191.0000000,16000000000.0000000,11278802944.0000000
0,c6i,4x8,496ce56de96f6d95,d6ee328c58ec4bf4,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,8000.0000000,606.0000000,1241530074472.0000000,8000000000.0000000,7999565824.0000000
1,c6i,4x8,496ce56de96f6d95,ac6a4285410ebd55,SRR592109_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,8000.0000000,165.0000000,580608138304.0000000,8000000000.0000000,6867394560.0000000
1,m6i,4x8,6a8f62dae14fc3e5,4f59b92d066cc896,ERR015526_2.fastq.gz,bwa,0.7.17.4,error,4.0000000,8000.0000000,2763.0000000,10010411615608.0000000,8000000000.0000000,7999574016.0000000
1,m6i,4x8,6a8f62dae14fc3e5,4f59b92d066cc896,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,error,4.0000000,8000.0000000,450.0000000,1778890022961.0000000,8000000000.0000000,7999688704.0000000
0,m6i,4x16,b803fe15816a92b9,7c350e5cb655e323,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,16000.0000000,15.0000000,46988197853.0000000,16000000000.0000000,24334336.0000000
1,m6i,4x16,b803fe15816a92b9,318d0e0bc31f095f,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,16000.0000000,15.0000000,46723872222.0000000,16000000000.0000000,23781376.0000000
0,c6i,4x16,d30514faca6a0545,dd7fe77afc6a4c35,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,16000.0000000,1035.0000000,4105859998992.0000000,16000000000.0000000,8621318144.0000000
1,c6i,4x8,496ce56de96f6d95,06d93645a6a2cfa5,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,8000.0000000,51.0000000,131713705331.0000000,8000000000.0000000,53473280.0000000
1,m6i,4x16,b803fe15816a92b9,318d0e0bc31f095f,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,16000.0000000,173.0000000,677805013510.0000000,16000000000.0000000,10034335744.0000000
0,m6i,4x16,b803fe15816a92b9,d50bbad2cc7740ca,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,16000.0000000,316.0000000,1244278532333.0000000,16000000000.0000000,10386305024.0000000
0,m6i,4x8,6a8f62dae14fc3e5,212dda4448a7974c,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,8000.0000000,984.0000000,3916258521398.0000000,8000000000.0000000,7999950848.0000000
2,m6i,4x8,6a8f62dae14fc3e5,d556b0fbfe7ed5b6,ERR015526_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,8000.0000000,50.0000000,129602036441.0000000,8000000000.0000000,54341632.0000000
2,m6i,4x8,6a8f62dae14fc3e5,6cc1cf396d7cdc3d,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,8000.0000000,333.0000000,1115364833938.0000000,8000000000.0000000,7999561728.0000000
0,c6i,4x16,d30514faca6a0545,dd7fe77afc6a4c35,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,16000.0000000,342.0000000,1321859399695.0000000,16000000000.0000000,8733278208.0000000
0,c6i,4x8,496ce56de96f6d95,d6ee328c58ec4bf4,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,8000.0000000,328.0000000,124624913429.0000000,8000000000.0000000,7766847488.0000000
2,c6i,4x8,496ce56de96f6d95,e89dcc69c4abac54,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,4.0000000,8000.0000000,1040.0000000,4116873605622.0000000,8000000000.0000000,7999692800.0000000
1,c6i,4x16,d30514faca6a0545,2e8b3a77cb535788,SRR592109_2.fastq.gz,stringtie,2.1.1,ok,4.0000000,16000.0000000,15.0000000,44094199606.0000000,16000000000.0000000,23556096.0000000
0,c6i,4x16,d30514faca6a0545,63fc71968c92d5e1,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,4.0000000,16000.0000000,188.0000000,728416767371.0000000,16000000000.0000000,8410673152.0000000
1,c6i,4x8,496ce56de96f6d95,06d93645a6a2cfa5,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,error,4.0000000,8000.0000000,459.0000000,1812930762071.0000000,8000000000.0000000,7999688704.0000000
