Run,Cloud,Job Conf,Workflow,History,Inputs,Tool,Tool Version,State,Slots,Memory,Runtime (Sec),CPU,Memory Limit (Bytes),Memory Max usage (Bytes)
0,js2,4x8,99858126694062b2,2a492904b2c0a09e,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,error,4.0000000,8000.0000000,453.0000000,1770898466892.0000000,8000000000.0000000,7999582208.0000000
0,js2,7x15,b74c49d5e29e4064,dc82f02ffe1cb474,SRR592109_2.fastq.gz,stringtie,2.1.1,deleted,4.0000000,8000.0000000,453.0000000,1770898466892.0000000,8000000000.0000000,7999582208.0000000
0,js1,4x8,5706f1fd443621c1,4228e45bf6dd0261,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,error,4.0000000,8000.0000000,723.0000000,2731896584982.0000000,8000000000.0000000,7999488000.0000000
0,js2,7x15,b74c49d5e29e4064,2c0b736583bdd365,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,deleted,4.0000000,8000.0000000,723.0000000,2731896584982.0000000,8000000000.0000000,7999488000.0000000
0,js1,4x8,5706f1fd443621c1,4228e45bf6dd0261,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,error,4.0000000,8000.0000000,1209.0000000,3853085501405.0000000,8000000000.0000000,7999574016.0000000
0,js2,4x8,99858126694062b2,eb4c5cff086aece6,SRR592109_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,4.0000000,8000.0000000,126.0000000,143302412654.0000000,8000000000.0000000,7713861632.0000000
0,js2,7x15,b74c49d5e29e4064,dc82f02ffe1cb474,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,deleted,4.0000000,8000.0000000,126.0000000,143302412654.0000000,8000000000.0000000,7713861632.0000000
0,js1,7x15,3a1cbd7a56b8ab4f,d53a8f9d443461a4,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,7.0000000,15000.0000000,358.0000000,1157205844580.0000000,14999998464.0000000,8836362240.0000000
0,js1,4x8,5706f1fd443621c1,eb51cc7e9d174809,SRR592109_2.fastq.gz,bwa,0.7.17.4,ok,4.0000000,8000.0000000,889.0000000,2076593255383.0000000,8000000000.0000000,7999205376.0000000
0,js2,7x15,b74c49d5e29e4064,dc82f02ffe1cb474,SRR592109_2.fastq.gz,bwa,0.7.17.4,deleted,4.0000000,8000.0000000,889.0000000,2076593255383.0000000,8000000000.0000000,7999205376.0000000
0,js2,7x15,b74c49d5e29e4064,2c0b736583bdd365,ERR015526_2.fastq.gz,stringtie,2.1.1,deleted,4.0000000,8000.0000000,889.0000000,2076593255383.0000000,8000000000.0000000,7999205376.0000000
0,js1,6x16,3d483c2f9dddbb72,64c06144d29f4f19,ERR015526_2.fastq.gz,hisat2,2.1.0+galaxy7,ok,6.0000000,16000.0000000,831.0000000,2950212730601.0000000,16000000000.0000000,10006614016.0000000
0,js1,6x16,3d483c2f9dddbb72,64c06144d29f4f19,ERR015526_2.fastq.gz,bowtie2,2.4.2+galaxy0,ok,6.0000000,16000.0000000,1516.0000000,7415998309257.0000000,16000000000.0000000,11710652416.0000000
0,js1,6x16,3d483c2f9dddbb72,77dca567b6609772,SRR592109_2.fastq.gz,bwa_mem,0.7.17.1,ok,6.0000000,16000.0000000,255.0000000,1178091213055.0000000,16000000000.0000000,8300793856.0000000
0,js1,6x16,3d483c2f9dddbb72,64c06144d29f4f19,ERR015526_2.fastq.gz,bwa_mem,0.7.17.1,ok,6.0000000,16000.0000000,2193.0000000,12235408140278.0000000,16000000000.0000000,14827741184.0000000
